"links","assemblycomponent","blandedcost","cleared","commitmentfirm","costestimatetype","cseg_ar_tipo_venta","debitforeignamount","department","donotdisplayline","donotprintline","dropship","eliminate","entity","excludefrompredictiverisk","expectedshipdate","expenseaccount","foreignamount","fxamountlinked","hascostline","hasfulfillableitems","id","isbillable","isbomrevisioncomponent","isclosed","iscogs","iscustomglline","isfullyshipped","isfxvariance","isinventoryaffecting","isitemvalueadjustment","isrevrectransaction","isscrap","kitcomponent","landedcostperline","linecreateddate","linelastmodifieddate","linesequencenumber","location","mainline","matchbilltoreceipt","netamount","oldcommitmentfirm","processedbyrevcommit","quantitybilled","quantityrejected","quantityshiprecv","specialorder","subsidiary","taxline","transaction","transactiondiscount","uniquekey","creditforeignamount","documentnumber","memo","quantity","quantitypacked","quantitypicked","quantityrequestedtofulfill","cleareddate","settlementamount"
"[]","F","F","F","F","CUSTOM","1","1.3651913588E8","3","F","F","F","F","14544","F","03/01/2025","119","1.3651913588E8","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","03/01/2025","22/01/2025","0","10","T","F","1.3651913588E8","F","F","0","0","0","F","3","F","598341","F","2212013","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"[]","F","F","F","F","CUSTOM","nan","nan","11","F","F","F","F","18413","F","08/01/2025","118","-155230.63","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","08/01/2025","09/04/2025","0","10","T","F","-155230.63","F","nan","0","0","0","F","3","F","628603","F","2340416","155230.63","POCO0000077","70041969","nan","nan","nan","nan","nan","nan"
"[]","F","F","F","F","CUSTOM","1","2.021550609E7","3","F","F","F","F","14544","F","03/01/2025","119","2.021550609E7","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","03/01/2025","22/01/2025","0","10","T","F","2.021550609E7","F","F","0","0","0","F","3","F","598146","F","2210768","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"[]","F","F","F","F","CUSTOM","nan","nan","11","F","F","F","F","18765","F","03/01/2025","118","-32090.16","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","03/01/2025","24/02/2025","0","9","T","F","-32090.16","F","nan","0","0","0","F","3","F","598519","F","2214304","32090.16","POCO0000014","nan","nan","nan","nan","nan","nan","nan"
"[]","F","F","F","F","CUSTOM","2","nan","6","F","F","F","F","14380","F","03/01/2025","119","0","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","03/01/2025","07/01/2025","0","10","T","F","0","F","F","0","0","0","F","3","F","598574","F","2215621","nan","nan","VOID","0","0","0","0","nan","nan"
"[]","F","F","F","F","CUSTOM","nan","nan","11","F","F","F","F","18413","F","03/01/2025","118","-490294.99","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","03/01/2025","24/02/2025","0","9","T","F","-490294.99","F","nan","0","0","0","F","3","F","598375","F","2213146","490294.99","POCO0000011","OC 70041562 PED 16472","nan","nan","nan","nan","nan","nan"
"[]","F","F","F","F","CUSTOM","nan","nan","11","F","F","F","F","18520","F","03/01/2025","118","-57916.15","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","03/01/2025","24/02/2025","0","9","T","F","-57916.15","F","nan","0","0","0","F","3","F","598539","F","2214934","57916.15","POCO0000015","OC 70042010 PED 16641","nan","nan","nan","nan","nan","nan"
"[]","F","F","F","F","CUSTOM","1","nan","3","F","F","F","F","14544","F","03/01/2025","119","0","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","03/01/2025","07/01/2025","0","10","T","F","0","F","F","0","0","0","F","3","F","597506","F","2208467","nan","nan","VOID","0","0","0","0","nan","nan"
"[]","F","F","F","F","CUSTOM","1","7802903.52","3","F","F","F","F","14357","F","03/01/2025","119","7802903.52","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","03/01/2025","15/01/2025","0","10","T","F","7802903.52","F","F","0","0","0","F","3","F","598348","F","2212185","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"[]","F","F","T","F","CUSTOM","1","27396919","nan","F","F","F","F","14431","F","nan","2106","27396919","0","F","F","0","F","F","F","F","F","F","F","F","F","F","F","F","F","14/01/2025","16/05/2025","0","12","T","F","27396919","F","nan","0","0","0","F","3","F","731710","F","2690478","nan","nan","nan","nan","nan","nan","nan","31/01/2025","27396919"
